-0.375,-0.4,0.342857143,0.173862204,0.032801555
-0.375,-0.4,0.342857143,0.22080758,0.032801555
-0.375,-0.383333333,0.342857143,0.093214104,0.01596474
-0.375,-0.383333333,0.342857143,0.091766935,0.01596474
-0.375,-0.383333333,0.342857143,0.091803435,0.01596474
-0.375,-0.366666667,0.342857143,0.02654098,0.006646947
-0.375,-0.366666667,0.342857143,0.024189203,0.006646947
-0.375,-0.366666667,0.342857143,0.026774964,0.006646947
-0.375,-0.35,0.342857143,0.00595963,0.002122241
-0.375,-0.35,0.342857143,0.007015852,0.002122241
-0.375,-0.35,0.342857143,0.0062985,0.002122241
-0.375,-0.333333333,0.342857143,0.001076631,0.00099715
-0.375,-0.333333333,0.342857143,0.001135789,0.00099715
-0.375,-0.333333333,0.342857143,0.001221961,0.00099715
-0.375,-0.316666667,0.342857143,0.000174845,0.000186214
-0.375,-0.316666667,0.342857143,0.000170055,0.000186214
-0.375,-0.316666667,0.342857143,0.000189805,0.000186214
-0.3375,-0.533333333,0.342857143,0,0
-0.3375,-0.516666667,0.342857143,4.63E-05,4.63E-05
-0.3375,-0.5,0.342857143,0.000569487,0.000520707
-0.3375,-0.5,0.342857143,0.000527691,0.000520707
-0.3375,-0.5,0.342857143,0.000529686,0.000520707
-0.3375,-0.483333333,0.342857143,0.00477134,0.001493243
-0.3375,-0.483333333,0.342857143,0.003987872,0.001493243
-0.3375,-0.483333333,0.342857143,0.004006813,0.001493243
-0.3375,-0.466666667,0.342857143,0.024650176,0.008546397
-0.3375,-0.466666667,0.342857143,0.02599136,0.008546397
-0.3375,-0.466666667,0.342857143,0.027383953,0.008546397
-0.3375,-0.45,0.342857143,0.100430777,0.023863616
-0.3375,-0.45,0.342857143,0.09502478,0.023863616
-0.3375,-0.45,0.342857143,0.086118897,0.023863616
-0.3375,-0.433333333,0.342857143,0.247215442,0.04124773
-0.3375,-0.433333333,0.342857143,0.222855154,0.04124773
-0.3375,-0.433333333,0.342857143,0.247227903,0.04124773
-0.3375,-0.433333333,0.342857143,0.240536765,0.04124773
-0.3375,-0.433333333,0.342857143,0.255679749,0.04124773
-0.3375,-0.416666667,0.342857143,0.366084557,0.050145906
-0.3375,-0.416666667,0.342857143,0.419826367,0.050145906
-0.3375,-0.416666667,0.342857143,0.460270785,0.050145906
-0.3375,-0.416666667,0.342857143,0.394758675,0.050145906
-0.3375,-0.416666667,0.342857143,0.415131571,0.050145906
-0.3375,-0.4,0.342857143,0.595652688,0.058404887
-0.3375,-0.4,0.342857143,0.534842078,0.058404887
-0.3375,-0.4,0.342857143,0.569684391,0.058404887
-0.3375,-0.4,0.342857143,0.557899649,0.058404887
-0.3375,-0.4,0.342857143,0.562640496,0.058404887
-0.3375,-0.383333333,0.342857143,0.409366066,0.053937897
-0.3375,-0.383333333,0.342857143,0.444748959,0.053937897
-0.3375,-0.383333333,0.342857143,0.465755806,0.053937897
-0.3375,-0.383333333,0.342857143,0.508043197,0.053937897
-0.3375,-0.383333333,0.342857143,0.486220694,0.053937897
-0.3375,-0.366666667,0.342857143,0.373490335,0.043257773
-0.3375,-0.366666667,0.342857143,0.283736911,0.043257773
-0.3375,-0.366666667,0.342857143,0.334127023,0.043257773
-0.3375,-0.366666667,0.342857143,0.312953404,0.043257773
-0.3375,-0.366666667,0.342857143,0.374615751,0.043257773
-0.3375,-0.35,0.342857143,0.122157049,0.022886472
-0.3375,-0.35,0.342857143,0.121739432,0.022886472
-0.3375,-0.35,0.342857143,0.12493339,0.022886472
-0.3375,-0.333333333,0.342857143,0.040424372,0.011807785
-0.3375,-0.333333333,0.342857143,0.048626883,0.011807785
-0.3375,-0.333333333,0.342857143,0.047429064,0.011807785
-0.3375,-0.316666667,0.342857143,0.01282056,0.003351063
-0.3375,-0.316666667,0.342857143,0.013062262,0.003351063
-0.3375,-0.316666667,0.342857143,0.015000321,0.003351063
-0.3375,-0.3,0.342857143,0.003195682,0.001091489
-0.3375,-0.3,0.342857143,0.002749959,0.001091489
-0.3375,-0.3,0.342857143,0.002656132,0.001091489
-0.3375,-0.283333333,0.342857143,0.00038881,0.000372428
-0.3375,-0.283333333,0.342857143,0.000321655,0.000372428
-0.3375,-0.283333333,0.342857143,0.00043845,0.000372428
-0.3375,-0.266666667,0.342857143,3.09E-05,3.09E-05
-0.3,-0.483333333,0.342857143,0,0
-0.3,-0.466666667,0.342857143,0.00017262,0.000155178
-0.3,-0.466666667,0.342857143,0.000147164,0.000155178
-0.3,-0.466666667,0.342857143,0.000127956,0.000155178
-0.3,-0.45,0.342857143,0.001525226,0.000993511
-0.3,-0.45,0.342857143,0.001327966,0.000993511
-0.3,-0.45,0.342857143,0.001509635,0.000993511
-0.3,-0.433333333,0.342857143,0.00687882,0.004160743
-0.3,-0.433333333,0.342857143,0.007693136,0.004160743
-0.3,-0.433333333,0.342857143,0.008187934,0.004160743
-0.3,-0.416666667,0.342857143,0.039124118,0.009919319
-0.3,-0.416666667,0.342857143,0.037188563,0.009919319
-0.3,-0.416666667,0.342857143,0.041366621,0.009919319
-0.3,-0.4,0.342857143,0.111359359,0.029261932
-0.3,-0.4,0.342857143,0.122894274,0.029261932
-0.3,-0.4,0.342857143,0.126169026,0.029261932
-0.3,-0.383333333,0.342857143,0.301617033,0.043562315
-0.3,-0.383333333,0.342857143,0.307273222,0.043562315
-0.3,-0.383333333,0.342857143,0.254598383,0.043562315
-0.3,-0.383333333,0.342857143,0.242852273,0.043562315
-0.3,-0.383333333,0.342857143,0.323511267,0.043562315
-0.3,-0.366666667,0.342857143,0.415874974,0.044861274
-0.3,-0.366666667,0.342857143,0.372372822,0.044861274
-0.3,-0.366666667,0.342857143,0.464933124,0.044861274
-0.3,-0.366666667,0.342857143,0.407155253,0.044861274
-0.3,-0.366666667,0.342857143,0.449965992,0.044861274
-0.3,-0.35,0.342857143,0.457097403,0.048016654
-0.3,-0.35,0.342857143,0.547596368,0.048016654
-0.3,-0.35,0.342857143,0.533729914,0.048016654
-0.3,-0.35,0.342857143,0.442728084,0.048016654
-0.3,-0.35,0.342857143,0.498144265,0.048016654
-0.3,-0.333333333,0.342857143,0.361511576,0.04135281
-0.3,-0.333333333,0.342857143,0.38607297,0.04135281
-0.3,-0.333333333,0.342857143,0.306826623,0.04135281
-0.3,-0.333333333,0.342857143,0.362892896,0.04135281
