A_physical,E_physical,Yield_pred
107.00000002000002,5.0,0.07614756
107.00000002000002,6.0,0.11905316
107.00000002000002,7.0,0.17985685
107.00000002000002,8.0,0.24469915
107.00000002000002,9.0,0.3009542
107.00000002000002,10.0,0.39308757
107.00000002000002,11.0,0.5532032
107.00000002000002,12.0,0.7685026
107.00000002000002,13.0,0.9960689
107.00000002000002,14.0,1.1231799
107.99999998000001,0.0,0.018236253
107.99999998000001,1.0,0.015857913
107.99999998000001,2.0,0.012598216
107.99999998000001,3.0,0.011951315
107.99999998000001,4.0,0.016447846
107.99999998000001,5.0,0.03240747
107.99999998000001,6.0,0.07447014
107.99999998000001,7.0,0.13597353
107.99999998000001,8.0,0.17686313
107.99999998000001,9.0,0.23921846
107.99999998000001,10.0,0.33976966
107.99999998000001,11.0,0.47623053
107.99999998000001,12.0,0.6738
107.99999998000001,13.0,0.8570606
107.99999998000001,14.0,0.9433754
109.00000000000001,0.0,0.008661075
109.00000000000001,1.0,0.0078064715
109.00000000000001,2.0,0.006164077
109.00000000000001,3.0,0.0054116338
109.00000000000001,4.0,0.0068926606
109.00000000000001,5.0,0.012747498
109.00000000000001,6.0,0.02794154
109.00000000000001,7.0,0.07139834
109.00000000000001,8.0,0.14075853
109.00000000000001,9.0,0.20608932
109.00000000000001,10.0,0.29713288
109.00000000000001,11.0,0.43994406
109.00000000000001,12.0,0.61584735
109.00000000000001,13.0,0.77299595
109.00000000000001,14.0,0.8461706
110.00000002000002,0.0,0.006419767
110.00000002000002,1.0,0.005881677
110.00000002000002,2.0,0.0047930097
110.00000002000002,3.0,0.004160218
110.00000002000002,4.0,0.004702235
110.00000002000002,5.0,0.007928447
110.00000002000002,6.0,0.0172463
110.00000002000002,7.0,0.037603974
110.00000002000002,8.0,0.06940913
110.00000002000002,9.0,0.13297197
110.00000002000002,10.0,0.2520873
110.00000002000002,11.0,0.3996042
110.00000002000002,12.0,0.5632227
110.00000002000002,13.0,0.68095326
110.00000002000002,14.0,0.72540337
110.99999998,0.0,0.005583741
110.99999998,1.0,0.0056206724
110.99999998,2.0,0.005063119
110.99999998,3.0,0.004602635
110.99999998,4.0,0.0049996837
110.99999998,5.0,0.007581689
110.99999998,6.0,0.015150454
110.99999998,7.0,0.027433129
110.99999998,8.0,0.047686007
110.99999998,9.0,0.08505964
110.99999998,10.0,0.15735683
110.99999998,11.0,0.27677137
110.99999998,12.0,0.42550278
110.99999998,13.0,0.5400494
110.99999998,14.0,0.591107
112.0,0.0,0.0059121484
112.0,1.0,0.006168489
112.0,2.0,0.00585029
112.0,3.0,0.0056001474
112.0,4.0,0.0062095234
112.0,5.0,0.009180487
112.0,6.0,0.016063003
112.0,7.0,0.022670193
112.0,8.0,0.035687532
112.0,9.0,0.06766308
112.0,10.0,0.111799635
112.0,11.0,0.17752783
112.0,12.0,0.27381763
112.0,13.0,0.37266657
112.0,14.0,0.42920023
113.00000002000002,0.0,0.0068946714
113.00000002000002,1.0,0.007977064
113.00000002000002,2.0,0.008095249
113.00000002000002,3.0,0.008085216
113.00000002000002,4.0,0.008819773
113.00000002000002,5.0,0.010945665
113.00000002000002,6.0,0.015994158
113.00000002000002,7.0,0.025236994
113.00000002000002,8.0,0.036130466
113.00000002000002,9.0,0.058255516
113.00000002000002,10.0,0.09836463
113.00000002000002,11.0,0.16137964
113.00000002000002,12.0,0.2519539
113.00000002000002,13.0,0.35326275
113.00000002000002,14.0,0.42579317
113.99999998000001,0.0,0.010117594
113.99999998000001,1.0,0.012167189
113.99999998000001,2.0,0.012336033
113.99999998000001,3.0,0.012062189
113.99999998000001,4.0,0.012293178
113.99999998000001,5.0,0.013623434
113.99999998000001,6.0,0.017133307
113.99999998000001,7.0,0.025136156
113.99999998000001,8.0,0.041530672
113.99999998000001,9.0,0.067066245
113.99999998000001,10.0,0.11715754
113.99999998000001,11.0,0.21839783
113.99999998000001,12.0,0.34588546
113.99999998000001,13.0,0.43703505
113.99999998000001,14.0,0.50652957
115.0,0.0,0.013755573
115.0,1.0,0.014882055
115.0,2.0,0.014862828
115.0,3.0,0.014406467
115.0,4.0,0.014614942
115.0,5.0,0.016339451
115.0,6.0,0.020795213
115.0,7.0,0.0307105
115.0,8.0,0.05159777
115.0,9.0,0.09847489
115.0,10.0,0.19664891
115.0,11.0,0.31919587
115.0,12.0,0.4704227
115.0,13.0,0.6238743
115.0,14.0,0.7126486
116.00000002,0.0,0.017840086
